"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"CGGA_1017",0.263823579114196,0.0463677052919733,52.244681252065,12.0282806596165,0.0242561040640629,28.9466344055222,3.58205594835124,4.43946176655369,40.3170936069471,85.2726674629146,19.5269806241637,2.08353391300035,128.7071693422,62.4796979578489,7.08077835173534,0.103903188082134,135.154836952878,11.1106876572047,53.9219872605232,6.82029175882305,178.763253195497,191.336609706543,64.7461349506181,16.8480935284823,7.49944544218442,16.394684133109,22.2983382991331,78.7824029819189,0.359362170824394,7.63320834085366,0.832245217780669,4.1128202823094,5.45378685280282,530.667311607626,7.51984777798494,0.134390057625567,42.5024574202806,0.295415052132768,15.6980031584662,0.926806394119065,31.8785788459208,63.6662751352793,11.8645857080841,83.3695583469135,13.5255354042486,58.3553631750179,119.989841822709,13.7425544734397,97.4289249016099,3.32603045094886,0.0999484611898996,3.37700853798695,0.00907339076358299,22.4583801370192,9.98154090853894,40.8056364409107,19.8159288996016,194.181466517153,16.9013117125041,0.00941373756904587,24.202317882691,15.6766919315431,56.8931244536733,110.4474698333,5.0741196178579,120.457459128051,424.570108559262,14.7094516108317,244.389201638381,13.3647757731439,129.301811485861,71.6938383479866,141.416044855303,34.0318390671595,0.570741299233465,178.758914931958,3.38032600354295,126.609238427751,28.5518961246494,177.019908864408,28.9018928151357,0.376225603065838,61.0317666391005,16.0278149572701,300.527516148425,36.7910184548912,17.8586783667546,182.955656339256,7.419586575304,171.509376585048,69.1192742082499,48.2127312203349,49.2219970071726,222.858443197326,23.8180196846026,54.1474179993746,208.797079095337,67.484659130086,71.7531520706546,37.154168570933,135.495242068735,20.1968551693972,19.7696612460429,99.301145915392,83.8559079492623,25.9799741314762,40.311043563806,56.9790628532953,169.783865609019,7.28627942301252,1.06099176657828,0.19213905306123,0.0621869385665826,48.833921370379,66.1389167296469,200.505089133323,89.3417095183194,66.380128534166,12.059499117719,46.8435638263851,23.1826030841837,20.4187029460429,141.058148071753,9.80809887639359,31.6352125519509,22.7222693385475,135.233614338676,43.6161750766702,190.353351556084,173.721706234912,502.240024700582,2.27535593284654,3.65955303966149,2.64828867441519,0.136972752570457,158.11280986693,497.989734266499,117.663181181129,0.362643669754865,0.461171321333872,0.760232062368,3.75222377447909,17.6826325545985,51.9563940835514,44.0691145885887,1.0014824608124,132.010219009927,64.4446859872987,110.001168996481,105.206041368833,0.223364444053842,15.1897131245258,3.94993519850672,22.1743268664186,8.43193467762744,4.00762647905146,0.0175477071909448,12.9442640568806,102.178278651647,15.4255557950908,27.4598241448605,13.7377906139504,29.6013365402829,5.4555735475493,11.5860602316456,37.0475070671542,166.763521160354,2.56327483858059,142.966712534447,70.9030317956445,2.46010091658524,287.345325916322,10.8819878716199,78.1020580024784,14.3636609695511,12.493433234357,56.1855386621921,0.0316249585538261,56.7060082048038,25.1405388961912,150.216013220816,3.32970448879218,120.982629897298,29.3565560175379,144.133073939934,24.3331962841186,12.70892095792,0.192371215024529,44.9169613386242,21.7246474984415,140.769107174727,13.0772587403295,150.225451186756,87.5680049748343,21.9154237152956,59.0128810058675,0.92482907355316,3.41023949937205
"CGGA_1036",0.0559201530626133,0.0198580514504173,17.5108855300798,2.79757263025482,0.00786208804122607,36.3860268111906,4.95690097425167,4.21360956704042,37.0587959819056,71.7991176232603,19.2650916916981,0.962284440317585,188.6106987147,88.8123395620428,9.30533378119534,0.0458626557643503,100.686818111698,14.0427628951473,100.103455981518,4.89514488631207,102.792013538878,98.4985197319112,60.5563211907442,21.8880636931866,5.13898906266821,20.962417742034,27.1448606085909,32.2310690645394,0.163101522690177,3.43912890846504,0.783688736186607,1.12393309448147,4.25660294627326,51.9205983108027,5.37227267983901,0.0436462291707977,20.1209056553684,0.0805496086471625,12.5293026907938,1.49175248066686,9.46494780103933,42.6296996125539,6.31616754190304,82.536441165978,16.1673277590109,47.1624612829463,115.178173146423,19.2911285316533,75.8975565036231,1.23766405666056,0.055941916481834,0.24583140269383,0.00639260339217393,15.9197814132433,10.4005222476246,34.0794141715957,18.3901440177302,166.943072153665,6.89188557354547,0.00879965692978535,26.8420280767419,6.30333880352755,15.9267777249936,87.2609516705128,0.848119694986823,89.6777133656245,373.353445589595,10.1822105681707,193.832444424502,10.3822371848811,241.006594192115,47.5830777530478,121.50621920432,34.3140293859489,0.220574196727831,155.730651299949,1.31800878714499,67.7201821335683,26.9858358879466,149.573653122187,25.8170151262777,0.0625447746167256,36.1993738237593,7.37757127205564,288.594234711764,9.49036692391036,13.1799714936895,141.387526879341,11.8688908005507,122.349435634399,55.6727164221862,33.7725765369648,41.4587433268604,173.894209333778,8.20984179077229,44.4652590661479,203.828431907973,113.822981241679,66.6969182449675,30.5858950036736,121.386390422466,14.3996522393986,17.6244690039008,79.6344281076473,42.8759666036753,25.2723414280894,39.739969807224,63.5868319439027,181.918718990907,9.8772230548247,0.801387231573466,0.10196946008086,0.047400213591072,15.5137444160724,22.9434947831678,142.745808307232,68.9295795295099,73.5926292121512,11.4970554381288,41.7175967823925,10.1760295211015,15.6076378910233,66.4150918319795,4.93175874833727,20.0738331541502,17.8360820417565,132.677132881486,40.889048356988,162.780483958028,187.884513462836,437.74654775613,1.08947372895648,1.01436256624386,2.0371983176331,0.0787190556245995,110.950120630753,428.183861498002,96.1906778428644,0.124537322367748,0.0715649843486551,0.547635957357762,1.76739877263437,11.1772353267706,34.126885785254,35.3497635577151,0.64323533369877,180.929203796165,58.7031047039498,117.7894069752,76.1833126249591,0.188437995384814,9.78072130596492,2.12559677402682,10.8351610224013,7.98011625331469,11.5092022218262,0.00614352603302881,15.1169245255833,98.8286178820866,19.2270911923063,20.2501440747888,5.10805975597856,28.748101688295,7.06773562694712,7.04932269870945,41.100875176167,103.691096950837,1.47096278600548,121.440267367336,64.9860009844427,0.971210185839357,198.829634942489,12.2812479662963,73.2514897351878,11.3690883378479,13.5645148225202,42.3844428908817,0.0123758824935067,41.5887737199214,31.536635932169,89.5810652178369,2.2986296966989,136.736998653872,25.0733906346112,142.687844398874,25.5171995693131,6.30869813943435,0.0249692443625745,11.7515470677327,18.7615748513127,160.655563207652,11.4024189858923,88.5229388317794,44.1206835726356,25.1160132898611,36.0547625280619,1.89566015516592,8.31174056288942
"CGGA_1041",0.133583669158969,0.0194194599557925,28.0395886438197,5.19367201424867,0.010127835952825,22.9327970292866,4.24098810608073,3.6153466032174,33.6149211691244,55.535695808124,17.255445036837,1.366663009163,128.813956928451,67.8358808968514,5.12786325416661,0.0604539174624521,102.815705946132,11.1951395401119,55.8369832744829,5.19526102757761,105.712808316459,146.26887821928,45.5050436862868,15.6625504331976,6.48571970221428,17.8092829282398,15.4973796470113,42.357940929488,0.235924870508724,4.27293784638936,0.870871377033263,3.16765253821317,5.00537407596509,195.035422643334,6.91886746397011,0.0475781835575807,28.9775451616597,0.159659153315419,11.7360345614607,0.925008187349781,14.139289700948,44.1785208585984,10.2173763890781,66.8427801675436,13.8056650220718,49.0375174526667,116.272238719064,12.3288963753678,67.7657793229807,1.88594634347207,0.0583241461948642,0.906115936229036,0.00785245448727219,17.7336962210372,9.48763176331459,35.2615233102339,14.7181313054263,149.165287955464,7.67984262949122,0.00599068272442747,18.3787068464407,9.82680010108352,22.215770173183,93.0841785535818,4.03295695575735,108.41680697331,319.611386145917,9.0513099236994,210.533489753789,10.2604076278798,124.415536812201,52.167831665608,110.436065506878,33.5093918329356,0.324773973426327,137.358968282973,1.67852227099273,74.7127036317775,21.0445113133612,157.7197010907,19.2590117396309,0.14394647186941,39.320142311918,8.54599652991405,237.597762448397,29.2587361030888,15.1728588074297,159.822107607174,7.96840887771921,151.10844654666,51.0362132812951,31.7060541633809,45.4365842755029,177.54528329027,16.6488340539963,45.2601740655849,182.669784143029,68.5543935150333,63.1245645447522,31.3445001432738,115.307887476551,16.4608591790654,16.99097584341,84.3229153591954,62.64971718639,22.9369915471506,37.6623166794712,57.1412990361874,155.541976072332,6.26086143712993,0.614334164201811,0.0926405638534762,0.0410352578161821,35.7415475424675,52.9379346343928,151.924912585057,70.650175354555,41.3744770104446,9.17773142506352,34.4133414061044,13.6499603263973,12.5671220336316,119.396742455468,6.18835410860753,22.1035273731349,15.8407194224571,75.0784566142672,33.7276334737802,172.334438980659,136.495375710473,377.440534293142,1.44139554263377,2.0538753684872,1.94294755594846,0.0932250508969313,127.315807465569,371.011618155655,97.3398536975851,0.152892310929101,0.121010291979271,0.503755697126221,2.56076791389365,13.0639789201393,33.4293468748459,32.326437286935,0.663770878287238,96.2027824218529,47.9053616759393,87.0858570922864,62.8363639142346,0.243290831842482,10.3160779912373,2.70000498715745,16.2474417659999,6.91143406839628,5.52612562790147,0.0101010824581891,9.96495703195845,86.9671271419612,12.2346838497076,17.9008765270412,8.3079553224339,20.4233990376547,3.63441127108661,7.72031044313483,25.7572615942583,115.010830642346,1.91267756678323,125.000957458707,58.5627955392842,1.5553430090614,191.494641846112,11.1158402588282,54.7333843045161,12.2378326481897,12.2850745640841,42.1509879411491,0.0188823491036807,45.5969558711081,29.6967287983652,116.166473538052,2.5349254552012,99.6810672173931,24.5451138597647,112.952400694254,21.8978460280109,9.12626787991747,0.0601578871846821,27.6818631369545,14.4977558221812,128.216237424531,9.87189623331003,112.171631423982,56.5004070719937,20.7418576149827,34.4096143126072,0.999275519275955,2.84039702171537
"CGGA_1075",0.0383731922818016,0.0179199129349732,14.7480198020231,2.99312613322823,0.00866135367252529,25.9562408977324,4.73654327745072,4.36781881911905,29.7367997333847,74.5761479605975,15.903192585245,0.704167949252234,133.507650655412,73.9729937955017,5.9169591775425,0.0376499133814455,68.4460377982129,15.0145331804751,95.6535463942922,5.97982107661711,58.1804627484966,88.3890938873665,53.9619591530484,15.7518811739221,6.39209588390228,20.726340767838,19.2127432693892,28.359797184332,0.130778839645906,3.07065331525009,0.771942054179858,1.21394673228727,3.7634319787087,35.5371058375376,4.62894834459678,0.0383741441464985,20.5358763798539,0.0510530424124744,10.22750186964,1.76379000153165,6.10684304939755,24.2273964073828,6.37938159929893,52.2269229838364,14.1292961943499,41.8302887137591,97.6324991526443,14.8388903251314,68.2064215732658,1.19533316046408,0.0524180946532222,0.167828737918551,0.00716622935888478,15.2634313062578,13.7405837557553,29.8079171405407,16.175405859405,155.89801103583,7.40188285311101,0.0148085098665829,21.9385695047528,4.76569723031827,12.6427647758182,69.5789827283154,1.69257890079486,87.2523279215045,371.789264955403,7.18276690755702,232.407486222635,5.45253754999626,236.913274846634,31.8583238728088,108.589272749479,45.9337538402356,0.223690704394688,159.559479983795,0.861422111140466,47.0811176424106,16.6475339646359,150.301520020412,20.2248876711831,0.0501662108396616,23.7270300384566,5.25899157579228,236.536299058376,11.2811094653192,13.5940738516406,115.515059757217,14.2171920310018,132.81651313166,43.7253051469416,22.3264092708626,48.4080515074728,129.663585157757,12.8135771994385,37.7236426845796,173.322544152486,100.147861990744,62.3637202856285,21.6656206029171,102.813398468077,9.11325349568224,14.330500911723,69.9640593658194,28.7319766418396,20.664934831103,32.5733863123294,46.2046841766685,164.314285154437,4.78271480878393,0.5946501885214,0.0932098026363867,0.0470151150939534,14.340128577328,28.4339569252236,118.894590161013,66.063995904238,94.6976243791159,9.94858082156299,41.5897988886277,9.60785321331195,9.18118824046346,85.2058635371534,4.43047159841976,17.9557274485958,15.0483380477524,86.3097292247397,40.4906221499846,124.324359514062,124.43882276342,431.327437873536,0.459675329170666,0.705945035819718,1.03520024577109,0.0649275497810579,150.840054300679,382.587371077927,72.9769278210485,0.139052001724933,0.0584383740314254,0.539736431038195,1.95963673279637,11.7653513753573,36.9967684309479,35.9289840157652,0.492857106272727,155.444089721724,55.68025959511,102.618957532402,48.1309619619702,0.197729395428359,7.50546270704681,2.00181506628885,13.1582612641157,9.58335268761145,12.1854657122779,0.00507642138460309,9.82884183376274,97.9512768365209,14.5070032368698,13.9640661556622,5.3071731533543,22.2262771457939,5.13083327717791,6.9624660263979,23.4045562074422,105.372630156171,1.28542785237383,137.351572594682,66.7850412660995,1.09726986681232,203.424630014674,21.4427215700057,79.5783893730827,11.7000490667734,17.7488038597969,33.5805126042093,0.0118467220886468,35.2403728893609,36.5903033141629,74.5365576825313,2.89696469769685,156.544927247119,23.526262478925,104.620212873598,27.3919537695182,7.80093012828487,0.0285719140450936,13.7250273214869,11.5525709688593,144.841209875476,11.5504717827828,73.9757596793968,40.6565219871982,21.7972382884824,38.5288262102211,1.62782992210905,9.90626191604025
"CGGA_1086",0.107018767737167,0.107834856537961,27.9916701496685,11.1136589868917,0.0297154221205571,18.0892611852608,5.32364779469019,4.89872292556568,67.0184717971103,85.6393106104882,72.3629002009702,1.91855727062313,262.904773370345,86.5001451833942,5.46817099904751,0.0553998391016931,66.9218382602703,15.3098719194578,83.06770501216,22.6529836935189,44.84849953319,99.1857846389129,76.6003297469475,26.4368998363769,8.74577694691831,25.4567850127329,28.1430639745989,97.4269566993309,0.556739626291376,6.54493097601691,1.13854514270738,0.823981929036055,2.75937735320479,516.33964631374,3.86949372224874,0.465174519528407,26.2942721898111,0.509778071506643,24.1917654408819,1.50234280987465,18.1578369959517,61.9061438952981,12.5252244940279,139.387674751345,64.2370161250114,84.9482614674574,81.1940836896793,8.56760883342201,83.321013123513,4.5619248878986,0.0933485451661245,1.28196064791753,0.0190365187806497,33.3118058896284,7.71926297810193,51.8135819495246,23.2798433350477,176.78755747772,38.021361696914,0.0493469231082834,163.482820065896,12.8210001217733,46.3782546510318,72.7804209227105,1.01330625977616,104.640539371342,623.176558296319,12.0216718246549,128.359736814879,6.29136051360269,147.701563713798,59.3868381410264,198.166222887553,53.955660344742,0.680091001536306,252.092575859336,29.0195086713138,26.305804772976,15.71586217495,147.489161300925,23.5353685261017,0.260993075973798,32.9764395701796,11.5342047237398,239.840405812135,9.3273516529736,21.1841399694956,257.448034012313,4.23925523074171,166.487864020866,85.4822150054129,22.7611773202695,30.08964590003,160.610538595678,7.38554022606971,61.4878699429897,240.388864722985,98.2572884916228,105.295649846601,31.9622045841026,138.8306631966,8.90752398980277,18.5470663120097,219.313449998847,46.10066392034,26.9860343947507,86.5950552732365,92.8688913483646,178.667161657085,2.84047891380131,0.756751994289361,0.105988090436739,0.0789638268115809,4.27866498745806,15.5785862306116,163.859542192489,43.2151056933864,118.976977932673,19.2147677188838,82.3525427003578,20.2890380541201,10.5181260692666,10.0759272337211,5.96826494161143,17.6256563327626,32.819355333798,112.749541068505,66.3584395296631,78.9423659051957,144.478140805053,519.556215334306,1.38002298424855,3.31618570228547,1.48096392958356,0.125851330282227,197.301232120298,365.421085671115,85.921781983894,0.77882223643164,0.412943964269094,0.762714285500116,4.53686387775158,20.6786478194079,32.8185744467833,45.3817200969521,0.835720058505698,242.454299121571,109.499232039004,152.82270714962,249.875844484282,0.253397192760197,25.508091648259,4.68932485197916,25.3395377818208,11.6968434687612,2.11567633109455,0.00900065524401667,17.8679269910589,144.40776742244,11.5363154474809,36.884895185941,17.8929679756744,34.3592967025721,9.00355524071651,19.1608902875101,77.0726318419331,318.923753244983,2.89488876516906,166.915725423339,217.006401638328,4.05330739066948,272.987841730002,21.4921252863529,235.401010163182,18.1215977323886,15.9997390363115,41.4729797235261,0.0278303951567818,108.205878109189,41.4535916548491,136.384128186526,3.05259671718129,180.733155999953,47.2701899600902,139.977976747826,26.5712162893873,16.4596425181771,0.209424530175038,18.9700031622561,24.9777556093357,157.854365077224,11.7949615970595,143.194687530824,149.080610978608,33.5211112497787,110.024428821816,4.20186881729627,13.1703774621626
"CGGA_1103",0.0897591606834524,0.00997012469122261,16.2403379029322,2.46142848331467,0.00485920360328758,23.2507077128466,1.9595436370952,2.7400040681154,22.3724055884083,42.1411678205644,22.4662811904584,0.496670907097043,200.544753470856,91.8922423569725,3.26711098796438,0.0247781070734418,97.4888522899034,11.5783109275097,78.952945884767,2.1425036335424,168.577301919289,128.276063273079,23.3716919083693,16.0219171119046,2.08813091597924,17.4386671204475,12.7843987662746,34.0108561993679,0.16350842067492,2.5116671609822,0.920021854393302,2.43689657848288,4.05381476808589,166.58185541449,5.42004496578244,0.0173226857292385,14.4375204757435,0.094757621980832,9.22120224970852,0.260425687281099,12.499363423938,32.5672171835775,5.57639551811098,60.6844580903946,8.69030403208228,80.7574159697935,77.1118981247658,11.1605860202058,55.5495395029,0.582376333860226,0.0406153548713582,0.430213825065478,0.00495455231822145,20.5206129033195,8.04818352222648,28.0030789807341,13.4449833727048,131.236542571133,3.62140532014679,0.00250872719710557,16.8543802205719,5.36885287809621,14.5341298882833,86.5616902164018,3.18911106712677,182.158227059177,378.119415618342,8.46624239953366,136.911519196092,16.4206375643393,119.086511564405,53.125683141018,81.5422002597078,24.0969023926981,0.320592028311873,126.082899757143,1.42806984112094,52.9110082811883,15.8701160848946,99.5048460813354,16.3712113932504,0.0820209871790174,18.1887316895365,3.11804904563952,177.360080766952,21.4958948317271,10.8063922874559,119.8635647032,5.31544446259014,145.738655022134,60.0014621087865,13.6943151284599,44.0263581932131,120.094665403363,8.78164320070262,29.6040983395242,122.774499564884,49.7074769942437,56.9236499632432,20.7233558896907,74.7712826042092,11.323540758342,12.6547793805922,59.9316256154497,40.4750895048062,22.6016433628089,57.4409188939991,48.5162798800482,135.905898608355,6.77234202823391,0.53000136085036,0.0764123393897356,0.0358948231087269,29.2545131676417,55.3846577034323,122.505056901103,70.5294465776877,12.88228400566,7.34897692636313,41.5785590940416,9.47233613323949,13.9558431990031,118.293851396008,2.49366163174322,14.5447087425699,12.4832346751639,52.2532368520647,22.5181018596483,179.167129789581,114.847755896674,220.798322044195,1.45403474745861,1.55088192158306,1.59529907149644,0.0563381310306199,78.7581260800223,209.734716545643,70.6267595827199,0.0426251845117949,0.0421424201367531,0.245995602446345,2.23379155187653,8.69611931677884,23.5737154414718,22.2989110465823,0.505381495497207,99.9109918490938,40.3816682524317,74.7091587271511,43.5566079676876,0.165645269995392,7.1192012868757,1.92754621758576,15.0144433662957,4.41207074562897,2.45797504310732,0.00625599613315557,9.63960736820315,106.938648383508,10.4805552270537,14.0681477039656,3.54452866655653,18.4041959328483,2.68979691235805,3.87475133814563,20.8332985194667,94.5542181315099,1.45251177486888,94.535176968781,41.1584242460641,0.814111899651527,115.461518952843,6.61568735068737,32.6494559197015,9.25665003670376,6.27295993274663,35.6757281972343,0.00562822702301556,32.6039436564434,18.4844049389906,69.4250279772539,1.89050359072829,78.2741414157887,17.9500588643163,84.1766798939364,11.2411799918695,6.417445339155,0.0176411771033026,19.6086437123662,11.4340840622119,143.900424185048,8.32457703660195,73.7156031781669,28.8726086719992,24.1119934018039,14.0798586573037,1.94678675110716,3.8068703967617
"CGGA_1106",0.067341193020476,0.0244036413635189,22.6506832798671,5.96864156598389,0.00984619417998431,29.0259773256249,10.3199827993368,5.78779263012396,51.227810959427,96.3125697022628,21.5962041488473,1.04078775882233,164.501694146572,78.1548110569028,6.78667340297565,0.0328649482054169,89.30435785984,12.9241652621455,101.900523637153,7.69916419119483,189.712267516636,149.417912067896,63.6925385769586,18.1246632788464,9.65303583678916,20.9065107110075,28.7909625475968,52.8537426101064,0.178974371794818,3.35064457592543,0.841582679947527,1.49574922908134,5.30200791089935,87.7782425449502,4.14260189239628,0.0442464606814528,20.9405014199367,0.0806756645779265,18.9769935211249,1.40348233745299,14.1273072278134,44.6367522909454,7.08994090880472,92.6013460774397,18.2203930645669,57.1938724789928,108.788828667849,18.1659933961686,97.2719093593208,1.40415644701298,0.0493849803160174,0.339936171532548,0.00640975676107336,19.8275503573323,9.93444105534938,45.6661685941749,16.880997209167,176.10065575877,8.16655321346047,0.0144509126410294,25.8252373343841,6.29100953185215,21.4578234895805,95.7306910673048,2.41845840313307,144.730410795213,434.093680999164,10.0148332154354,151.781848255761,8.42940583453314,257.52638696002,43.7001856394234,119.551650448274,66.2444154960227,0.302131604002786,188.248680788249,1.67377758198437,56.6236528116742,20.0633532468778,121.169392564073,26.0783242294012,0.0777451353946753,28.8033860857706,5.30096007229027,255.17499246372,13.3797829816076,16.0886677557546,174.099347386913,13.4542184039467,151.652572342668,62.5419017952797,38.612891838989,54.7371997746457,137.015604804169,6.56938941416272,44.6901219344958,185.426193162882,115.588263617229,80.5401008850418,22.8146444616826,111.000071372752,11.3004165356551,17.131102951956,94.9647532073655,32.3444640688414,31.7371486724403,44.0045495197174,77.4511085431097,176.792631941371,7.65692838132036,0.698568366070644,0.100761830958356,0.0713960730117997,14.0814206180395,43.4147462532613,166.580881902215,87.670824641631,78.0568980889278,12.0136517099191,62.168503411808,6.38453410555895,10.7064875561473,78.7044395560901,6.18494825773725,22.8928974023022,22.6904326272006,123.565603300756,43.6210333647812,209.492487827134,204.527355542613,468.108844958963,1.07845160874292,1.53565329138624,2.19342269689206,0.0858358552113517,177.414291833265,454.984732527995,125.084074368635,0.178427729233432,0.0945532714353629,0.638664169038026,2.34380689241385,12.8425972774751,39.8242983954414,33.7787675257664,0.928177889822529,218.370932788945,77.8970744981795,127.134010728795,101.202503654526,0.174331266671424,7.86912053719037,2.35866400006908,18.8358261043116,11.9212060756481,17.8584457818574,0.00905209163209942,13.1373374205439,121.319841225322,16.2925695046136,17.1063786621112,8.55484841927107,22.4919993970377,5.62269302015288,8.4979753620987,31.0577185256297,133.246613219143,1.74265872328271,164.836215720172,71.7354162717458,1.48710458949876,225.417977957963,22.6721031713302,89.6877968660045,11.6736893353298,15.4154069655285,40.1738627762808,0.00612296101635616,40.9019490598696,43.9414817740676,64.7314438685203,3.37081591840322,168.944801956121,26.6717628737078,110.101908408484,28.0966393842305,8.88232124651185,0.0365200286971272,22.7880504280875,21.7309048312616,202.073135156131,12.5685602075063,90.6357363038847,68.0297629145222,27.6329531637917,36.0310337347495,2.28507416805887,12.363022460562
